City_ID,City,Country,Date,Lat,Lng,Max Temp,Humidity,Cloudiness,Wind Speed
0,Kodinsk,RU,2022-02-05 04:14:08,58.6881,99.1844,19.24,92,100,7.49
1,Teya,RU,2022-02-05 04:14:09,60.3778,92.6267,19.49,90,100,8.81
2,Arraial Do Cabo,BR,2022-02-05 04:14:09,-22.9661,-42.0278,75.65,88,100,21.27
3,New Norfolk,AU,2022-02-05 04:14:09,-42.7826,147.0587,70.92,46,95,1.99
4,Rikitea,PF,2022-02-05 04:09:59,-23.1203,-134.9692,79.05,68,5,8.55
5,Puerto Ayora,EC,2022-02-05 04:14:10,-0.7393,-90.3518,74.55,93,48,3.0
6,Redcliffe,AU,2022-02-05 04:14:10,-27.2307,153.0973,83.14,50,75,13.8
7,Ushuaia,AR,2022-02-05 04:11:28,-54.8,-68.3,44.26,87,0,5.75
8,Vaini,TO,2022-02-05 04:14:10,-21.2,-175.2,77.16,94,100,18.41
9,Nouakchott,MR,2022-02-05 04:14:11,18.0858,-15.9785,67.93,36,0,9.98
10,Rocha,UY,2022-02-05 04:14:11,-34.4833,-54.3333,65.98,96,60,3.76
11,Pangnirtung,CA,2022-02-05 04:14:12,66.1451,-65.7125,-26.37,98,100,2.1
12,Carballo,ES,2022-02-05 04:14:12,43.213,-8.691,50.02,90,99,7.72
13,Georgetown,MY,2022-02-05 04:13:42,5.4112,100.3354,87.73,70,20,8.05
14,Punta Arenas,CL,2022-02-05 04:12:55,-53.15,-70.9167,46.51,71,0,8.05
15,Kaitangata,NZ,2022-02-05 04:14:12,-46.2817,169.8464,56.8,56,17,8.12
16,Pakxan,LA,2022-02-05 04:14:13,18.3778,103.6601,77.85,42,77,5.14
17,Pak Phanang,TH,2022-02-05 04:14:13,8.3511,100.202,79.07,73,69,17.25
18,Thompson,CA,2022-02-05 04:14:14,55.7435,-97.8558,-31.9,100,10,2.89
19,Japura,ID,2022-02-05 04:14:14,-0.3167,102.35,85.84,62,100,3.24
20,Yuyao,CN,2022-02-05 04:14:15,30.05,121.1494,45.25,62,18,8.5
21,Aklavik,CA,2022-02-05 04:14:15,68.2191,-135.0107,-25.33,89,6,18.41
22,Enterprise,US,2022-02-05 04:11:37,36.0252,-115.2419,47.64,30,0,5.99
23,Marsa Matruh,EG,2022-02-05 04:14:15,31.3525,27.2453,53.42,69,18,14.88
24,Norfolk,US,2022-02-05 04:13:22,42.1668,-71.2495,26.94,92,100,6.91
25,Fortuna,US,2022-02-05 04:14:16,40.5982,-124.1573,46.92,93,100,0.0
26,Airai,TL,2022-02-05 04:14:16,-8.9266,125.4092,70.25,76,97,2.86
27,Lebu,CL,2022-02-05 04:14:17,-37.6167,-73.65,57.33,87,62,17.81
28,Port Alfred,ZA,2022-02-05 04:14:17,-33.5906,26.891,69.12,83,95,10.71
29,Atuona,PF,2022-02-05 04:14:17,-9.8,-139.0333,78.73,77,20,15.84
30,Oneonta,US,2022-02-05 04:12:39,42.4529,-75.0638,12.22,99,100,2.8
31,Vardo,NO,2022-02-05 04:14:18,70.3705,31.1107,21.29,90,100,25.39
32,Nador,MA,2022-02-05 04:14:18,35.174,-2.9287,61.05,48,0,10.36
33,Cape Town,ZA,2022-02-05 04:11:16,-33.9258,18.4232,65.88,69,0,1.01
34,Alamosa,US,2022-02-05 04:14:19,37.4695,-105.87,0.91,92,0,5.75
35,Saint-Francois,FR,2022-02-05 04:14:19,46.4154,3.9054,38.41,92,75,4.61
36,Busselton,AU,2022-02-05 04:14:19,-33.65,115.3333,107.04,30,8,9.06
37,Mataura,NZ,2022-02-05 04:14:20,-46.1927,168.8643,59.49,39,6,6.02
38,Hermanus,ZA,2022-02-05 04:14:20,-34.4187,19.2345,64.8,76,0,18.34
39,Barcelos,PT,2022-02-05 04:14:20,41.5388,-8.6151,50.29,89,82,4.76
40,Saldanha,ZA,2022-02-05 04:14:21,-33.0117,17.9442,60.84,73,0,9.13
41,Torbay,CA,2022-02-05 04:14:21,47.6666,-52.7314,30.97,100,100,10.36
42,Flinders,AU,2022-02-05 04:12:52,-34.5833,150.8552,75.2,64,59,13.0
43,Plouzane,FR,2022-02-05 04:14:21,48.3833,-4.6167,44.65,87,0,3.44
44,Walvis Bay,NA,2022-02-05 04:09:45,-22.9575,14.5053,66.09,84,93,4.25
45,Shelkovskaya,RU,2022-02-05 04:14:22,43.5069,46.3392,35.47,96,100,14.92
46,Joshimath,IN,2022-02-05 04:15:29,30.5667,79.5667,41.81,45,0,3.62
47,Albany,US,2022-02-05 04:12:04,42.6001,-73.9662,15.76,85,99,1.01
48,Kapaa,US,2022-02-05 04:15:29,22.0752,-159.319,76.12,75,20,1.01
49,Haines Junction,CA,2022-02-05 04:15:29,60.7522,-137.5108,-11.25,77,100,1.14
50,Avarua,CK,2022-02-05 04:15:30,-21.2078,-159.775,80.65,78,20,14.97
51,Kavaratti,IN,2022-02-05 04:15:30,10.5669,72.642,77.79,58,80,4.29
52,Alugan,PH,2022-02-05 04:15:30,12.2188,125.4808,80.73,79,97,17.74
53,Saskylakh,RU,2022-02-05 04:15:31,71.9167,114.0833,-11.45,99,99,5.17
54,Iqaluit,CA,2022-02-05 04:15:31,63.7506,-68.5145,-20.47,69,75,3.44
55,Biltine,TD,2022-02-05 04:15:31,14.5333,20.9167,59.65,24,4,18.97
56,Upernavik,GL,2022-02-05 04:15:32,72.7868,-56.1549,1.42,95,100,17.52
57,Coquimbo,CL,2022-02-05 04:15:32,-29.9533,-71.3436,64.13,82,0,2.3
58,Osakarovka,KZ,2022-02-05 04:15:33,50.565,72.5692,7.2,66,13,8.32
59,Mahebourg,MU,2022-02-05 04:15:33,-20.4081,57.7,82.26,83,75,19.57
60,Faanui,PF,2022-02-05 04:15:33,-16.4833,-151.75,80.4,75,69,13.8
61,Opuwo,NA,2022-02-05 04:15:34,-18.0607,13.84,64.38,57,63,2.93
62,Tilichiki,RU,2022-02-05 04:15:34,60.4667,166.1,0.1,75,100,8.88
63,Goderich,CA,2022-02-05 04:15:34,43.7501,-81.7165,11.91,85,100,4.61
64,Tiksi,RU,2022-02-05 04:15:35,71.6872,128.8694,-22.27,98,69,7.36
65,Bambous Virieux,MU,2022-02-05 04:15:35,-20.3428,57.7575,82.22,83,75,19.57
66,Nikolskoye,RU,2022-02-05 04:15:36,59.7035,30.7861,18.39,87,100,13.15
67,Hithadhoo,MV,2022-02-05 04:15:36,-0.6,73.0833,81.97,73,97,11.68
68,Nsanje,MW,2022-02-05 04:15:36,-16.92,35.262,70.63,95,100,1.54
69,Egvekinot,RU,2022-02-05 04:15:37,66.3167,-179.1667,-6.16,72,0,12.86
70,Yellowknife,CA,2022-02-05 04:15:20,62.456,-114.3525,-26.45,78,100,6.91
71,Dikson,RU,2022-02-05 04:15:37,73.5069,80.5464,-2.04,91,100,4.76
72,Saint Paul,US,2022-02-05 04:15:19,44.9444,-93.0933,1.87,71,0,6.91
73,Kamiiso,JP,2022-02-05 04:15:38,41.8167,140.65,26.98,80,75,6.91
74,Ilulissat,GL,2022-02-05 04:15:38,69.2167,-51.1,10.42,56,20,11.5
75,Nara,JP,2022-02-05 04:13:48,34.6851,135.8049,39.97,62,85,14.72
76,Guerrero Negro,MX,2022-02-05 04:15:39,27.9769,-114.0611,59.9,35,0,2.3
77,Abrau-Dyurso,RU,2022-02-05 04:15:39,44.69,37.59,29.66,73,99,11.01
78,Siverek,TR,2022-02-05 04:15:39,37.755,39.3167,36.21,82,3,5.84
79,Pacific Grove,US,2022-02-05 04:15:40,36.6177,-121.9166,54.57,65,0,1.01
80,Balabac,PH,2022-02-05 04:15:40,7.9868,117.0645,79.02,87,100,19.73
81,Bandarbeyla,SO,2022-02-05 04:15:40,9.4942,50.8122,73.24,72,0,4.34
82,Hobart,AU,2022-02-05 04:15:41,-42.8794,147.3294,71.22,56,40,11.5
83,Bredasdorp,ZA,2022-02-05 04:15:41,-34.5322,20.0403,67.32,64,37,16.11
84,Karsava,LV,2022-02-05 04:15:42,56.7841,27.6883,23.0,95,100,14.23
85,Mount Isa,AU,2022-02-05 04:15:42,-20.7333,139.5,91.17,18,5,5.75
86,Haapsalu,EE,2022-02-05 04:15:42,58.9431,23.5414,32.92,92,100,21.12
87,Khatanga,RU,2022-02-05 04:15:23,71.9667,102.5,-35.73,100,87,2.62
88,Oranjemund,NA,2022-02-05 04:15:43,-28.55,16.4333,63.52,87,35,7.56
89,Qaanaaq,GL,2022-02-05 04:15:16,77.484,-69.3632,2.57,71,100,6.2
90,Chapais,CA,2022-02-05 04:15:43,49.7834,-74.8492,-15.02,97,100,2.86
91,Tuktoyaktuk,CA,2022-02-05 04:15:43,69.4541,-133.0374,-22.0,69,0,14.97
92,Gebre Guracha,ET,2022-02-05 04:15:44,9.8,38.4,52.59,37,99,2.26
93,Samarai,PG,2022-02-05 04:16:44,-10.6167,150.6667,84.96,74,95,9.69
94,Evensk,RU,2022-02-05 04:12:17,61.95,159.2333,17.8,44,3,17.96
95,Svetlogorsk,BY,2022-02-05 04:16:44,52.6333,29.7333,14.79,93,97,10.71
96,Ravar,IR,2022-02-05 04:16:45,31.2656,56.8055,58.95,31,82,4.54
97,Shu,KZ,2022-02-05 04:16:45,43.5983,73.7614,34.84,48,0,3.96
98,Blieskastel,DE,2022-02-05 04:16:45,49.2372,7.2562,38.34,86,40,1.99
99,Geraldton,AU,2022-02-05 04:16:46,-28.7667,114.6,111.61,7,0,10.36
100,Butaritari,KI,2022-02-05 04:16:46,3.0707,172.7902,82.67,78,43,17.05
101,San Patricio,US,2022-02-05 04:16:46,28.017,-97.5169,39.81,76,6,13.09
102,Nagua,DO,2022-02-05 04:16:46,19.3832,-69.8474,66.45,82,31,5.12
103,Yulara,AU,2022-02-05 04:16:47,-25.2406,130.9889,85.84,19,0,11.5
104,San Vicente,AR,2022-02-05 04:16:47,-26.6167,-54.1333,66.56,97,19,2.15
105,Mananara,MG,2022-02-05 04:16:47,-16.1667,49.7667,78.22,79,100,10.25
106,Khiv,RU,2022-02-05 04:16:48,41.7543,47.9306,32.07,99,100,5.53
107,Kultuk,RU,2022-02-05 04:16:48,51.7208,103.6956,17.94,74,59,5.53
108,Hasaki,JP,2022-02-05 04:12:55,35.7333,140.8333,48.29,30,7,12.28
109,Kungurtug,RU,2022-02-05 04:16:48,50.5994,97.5228,-1.17,88,33,1.16
110,Castro,BR,2022-02-05 04:16:49,-24.7911,-50.0119,64.18,98,73,4.47
111,Vila Velha,BR,2022-02-05 04:12:18,-20.3297,-40.2925,75.15,96,20,1.99
112,Bluff,NZ,2022-02-05 04:14:23,-46.6,168.3333,59.81,58,50,5.48
113,Beringovskiy,RU,2022-02-05 04:16:49,63.05,179.3167,-9.99,88,52,11.43
114,Rajmahal,IN,2022-02-05 04:16:50,25.05,87.8333,63.16,66,46,9.22
115,Kavieng,PG,2022-02-05 04:16:50,-2.5744,150.7967,84.15,70,92,7.99
116,Nkhata Bay,MW,2022-02-05 04:16:51,-11.6066,34.2907,72.88,72,100,6.4
117,Catuday,PH,2022-02-05 04:16:51,16.2923,119.8062,80.51,64,52,7.56
118,Lagoa,PT,2022-02-05 04:16:51,39.05,-27.9833,57.51,84,82,20.07
119,Provideniya,RU,2022-02-05 04:15:30,64.3833,-173.3,-0.72,69,1,10.89
120,Mwingi,KE,2022-02-05 04:16:52,-0.9344,38.0601,64.6,66,82,2.06
121,Lompoc,US,2022-02-05 04:12:44,34.6391,-120.4579,54.19,75,0,4.61
122,Hilo,US,2022-02-05 04:16:52,19.7297,-155.09,73.8,87,40,5.75
123,Mar Del Plata,AR,2022-02-05 04:16:52,-38.0023,-57.5575,66.22,84,100,18.99
124,Shellbrook,CA,2022-02-05 04:16:53,53.2168,-106.4011,-6.57,97,100,6.02
125,Rennes,FR,2022-02-05 04:13:29,48.1667,-1.6667,41.58,93,0,5.75
126,Jamestown,US,2022-02-05 04:14:28,42.097,-79.2353,18.72,86,100,5.75
127,Tasiilaq,GL,2022-02-05 04:16:54,65.6145,-37.6368,20.01,69,100,39.88
128,Soligalich,RU,2022-02-05 04:16:54,59.0778,42.2864,-5.37,100,86,2.66
129,Vostok,RU,2022-02-05 04:16:54,46.4856,135.8833,0.68,86,100,6.55
130,Kholm,RU,2022-02-05 04:16:55,59.2667,32.85,8.42,93,89,10.29
131,George Town,MY,2022-02-05 04:15:05,5.4112,100.3354,87.89,71,40,5.75
132,Brae,GB,2022-02-05 04:16:55,60.3964,-1.353,40.91,66,100,22.53
133,Bay Roberts,CA,2022-02-05 04:16:56,47.5999,-53.2648,31.75,98,100,1.74
134,Esperance,AU,2022-02-05 04:16:56,-33.8667,121.9,83.03,46,4,13.02
135,Kedrovyy,RU,2022-02-05 04:16:57,56.1667,91.8167,23.41,81,100,9.44
136,Chokurdakh,RU,2022-02-05 04:16:57,70.6333,147.9167,-30.86,100,18,1.86
137,Chachapoyas,PE,2022-02-05 04:16:58,-6.2317,-77.869,53.31,94,61,1.77
138,Morehead,US,2022-02-05 04:15:53,37.2711,-87.1764,20.91,93,75,0.0
139,Poum,NC,2022-02-05 04:16:59,-20.2333,164.0167,81.54,76,99,15.79
140,Saint-Philippe,RE,2022-02-05 04:17:59,-21.3585,55.7679,83.79,88,100,25.12
141,Codrington,AU,2022-02-05 04:17:59,-38.2667,141.9667,69.82,57,98,20.29
142,Cabo San Lucas,MX,2022-02-05 04:18:00,22.8909,-109.9124,63.61,71,0,2.59
143,Izhma,RU,2022-02-05 04:18:00,65.0083,53.9113,-12.64,100,88,2.77
144,Acapulco,MX,2022-02-05 04:18:01,16.8634,-99.8901,73.22,83,0,0.0
145,Nizwa,OM,2022-02-05 04:18:01,22.9333,57.5333,67.14,32,5,0.47
146,Olinda,BR,2022-02-05 04:18:01,-8.0089,-34.8553,82.13,65,20,4.61
147,Kodiak,US,2022-02-05 04:18:02,57.79,-152.4072,40.51,81,100,10.36
148,Casper,US,2022-02-05 04:18:02,42.8666,-106.3131,27.19,50,0,25.32
149,Souillac,MU,2022-02-05 04:18:03,-20.5167,57.5167,82.36,83,75,19.57
150,Florence,IT,2022-02-05 04:18:03,43.7667,11.25,51.3,96,100,1.14
151,Puerto Maldonado,PE,2022-02-05 04:18:04,-12.6,-69.1833,72.09,99,87,3.06
152,Banda Aceh,ID,2022-02-05 04:18:04,5.5577,95.3222,84.92,64,52,8.37
153,North Bend,US,2022-02-05 04:17:11,43.4065,-124.2243,48.16,98,100,0.0
154,Atar,MR,2022-02-05 04:18:04,20.5169,-13.0499,67.57,12,17,5.48
155,Tokmak,UA,2022-02-05 04:18:05,47.2514,35.7058,23.7,87,94,7.02
156,Aksay,RU,2022-02-05 04:18:05,47.26,39.87,30.25,84,92,8.99
157,Ribeira Grande,PT,2022-02-05 04:18:04,38.5167,-28.7,58.96,80,23,7.61
158,Itarema,BR,2022-02-05 04:18:05,-2.9248,-39.9167,78.62,81,60,10.27
159,Buala,SB,2022-02-05 04:18:06,-8.145,159.5921,83.82,77,100,9.46
160,Cherskiy,RU,2022-02-05 04:18:06,68.75,161.3,-30.96,96,8,3.94
161,Belyy Yar,RU,2022-02-05 04:18:06,53.6039,91.3903,-11.31,84,20,2.24
162,Fort Nelson,CA,2022-02-05 04:16:35,58.8053,-122.7002,-9.81,70,100,0.0
163,Cabedelo,BR,2022-02-05 04:18:07,-6.9811,-34.8339,79.47,77,7,10.27
164,Mananjary,MG,2022-02-05 04:18:07,-21.2167,48.3333,76.55,96,100,24.81
165,Selenginsk,RU,2022-02-05 04:18:07,52.0064,106.8647,-1.79,89,100,3.11
166,Honiara,SB,2022-02-05 04:18:08,-9.4333,159.95,85.96,69,100,7.81
167,Russell,US,2022-02-05 04:15:25,32.3502,-85.1999,40.28,88,100,11.5
168,Barrow,US,2022-02-05 04:17:58,71.2906,-156.7887,-16.58,76,100,4.61
169,Los Llanos De Aridane,ES,2022-02-05 04:18:08,28.6585,-17.9182,57.13,75,0,8.01
170,Kirensk,RU,2022-02-05 04:18:08,57.7853,108.1119,12.51,91,100,8.41
171,Miri,MY,2022-02-05 04:18:09,4.4148,114.0089,87.94,70,40,5.75
172,Karakol,KG,2022-02-05 04:15:15,42.4907,78.3936,16.45,70,15,4.23
173,Helena,US,2022-02-05 04:15:06,46.5927,-112.0361,40.62,59,100,18.41
174,Baoding,CN,2022-02-05 04:18:09,38.8511,115.4903,32.5,22,69,4.09
175,Fenoarivo,MG,2022-02-05 04:18:09,-18.933,47.4354,68.07,88,75,12.66
176,Sao Joao Da Barra,BR,2022-02-05 04:18:09,-21.6403,-41.0511,75.7,85,99,18.86
177,Steamboat Springs,US,2022-02-05 04:13:57,40.485,-106.8317,24.3,65,0,3.44
178,Ponta Do Sol,PT,2022-02-05 04:18:10,32.6667,-17.1,65.71,69,86,4.14
179,Ottawa,CA,2022-02-05 04:15:54,45.4112,-75.6981,8.87,75,100,4.61
180,Hargeysa,SO,2022-02-05 04:18:10,9.56,44.065,57.58,29,6,5.12
181,Kununurra,AU,2022-02-05 04:16:16,-15.7667,128.7333,82.38,83,93,8.05
182,Kruisfontein,ZA,2022-02-05 04:18:10,-34.0033,24.7314,64.89,78,72,3.49
183,Sabang,ID,2022-02-05 04:18:11,5.8933,95.3214,81.25,77,70,17.43
184,Nemuro,JP,2022-02-05 04:18:11,43.3236,145.575,27.03,60,22,17.34
185,Kupang,ID,2022-02-05 04:19:11,-10.1667,123.5833,84.04,74,25,10.56
186,Kalmunai,LK,2022-02-05 04:19:12,7.4167,81.8167,79.29,69,75,2.53
187,Khasan,RU,2022-02-05 04:19:12,42.4308,130.6434,17.8,44,22,21.36
188,Awbari,LY,2022-02-05 04:19:12,26.5921,12.7805,46.06,43,0,5.21
189,Kaohsiung,TW,2022-02-05 04:19:13,22.6163,120.3133,73.35,62,20,3.0
190,San Lorenzo,PY,2022-02-05 04:19:13,-25.3333,-57.5333,76.59,94,100,7.0
191,Diamantino,BR,2022-02-05 04:19:13,-14.4086,-56.4461,72.23,92,34,2.53
192,Caconda,AO,2022-02-05 04:19:14,-13.7333,15.0667,59.86,72,100,2.62
193,East London,ZA,2022-02-05 04:15:40,-33.0153,27.9116,65.34,94,75,2.3
194,Saint-Augustin,CA,2022-02-05 04:19:14,51.226,-58.6502,-11.36,86,100,8.84
195,Makakilo City,US,2022-02-05 04:19:14,21.3469,-158.0858,74.95,71,75,3.44
196,Puerto Ayacucho,VE,2022-02-05 04:19:15,5.6639,-67.6236,77.68,74,80,3.27
197,Husavik,IS,2022-02-05 04:19:15,66.0449,-17.3389,15.71,93,98,8.88
198,Boden,SE,2022-02-05 04:19:15,65.8252,21.6886,30.2,90,100,8.84
199,Te Anau,NZ,2022-02-05 04:19:15,-45.4167,167.7167,64.02,40,4,5.66
200,Kerrville,US,2022-02-05 04:15:21,30.0474,-99.1403,29.39,79,0,0.0
201,Vanimo,PG,2022-02-05 04:19:16,-2.6741,141.3028,86.32,66,46,10.07
202,Kaka,TM,2022-02-05 04:19:16,37.3482,59.6143,58.24,26,0,3.42
203,Bethel,US,2022-02-05 04:19:16,41.3712,-73.414,29.52,83,100,8.05
204,Ambilobe,MG,2022-02-05 04:19:17,-13.2,49.05,76.77,88,100,10.47
205,Norman Wells,CA,2022-02-05 04:19:17,65.282,-126.8329,-7.56,59,75,21.85
206,Kjollefjord,NO,2022-02-05 04:19:17,70.9457,27.3465,18.05,85,100,29.46
207,Zamora,EC,2022-02-05 04:19:18,-4.0692,-78.9567,67.82,98,83,2.73
208,Pevek,RU,2022-02-05 04:19:18,69.7008,170.3133,-25.73,99,97,5.97
209,Myaundzha,RU,2022-02-05 04:19:18,63.0494,147.1858,-7.82,76,13,3.71
210,Vao,NC,2022-02-05 04:19:18,-22.6667,167.4833,80.1,86,100,9.06
211,Mogadishu,SO,2022-02-05 04:15:00,2.0371,45.3438,75.96,84,53,18.66
212,Beyneu,KZ,2022-02-05 04:19:19,45.3167,55.2,36.45,90,99,6.87
213,Salalah,OM,2022-02-05 04:19:19,17.0151,54.0924,73.49,64,75,4.61
214,Ihosy,MG,2022-02-05 04:19:20,-22.4,46.1167,71.8,82,98,11.86
215,Severo-Kurilsk,RU,2022-02-05 04:19:20,50.6789,156.125,31.1,85,87,9.53
216,Bilma,NE,2022-02-05 04:19:20,18.6853,12.9164,54.73,25,2,5.41
217,Shushenskoye,RU,2022-02-05 04:19:20,53.325,91.9356,-11.52,84,97,1.7
218,Chadan,RU,2022-02-05 04:19:21,51.2833,91.5833,-16.67,99,86,2.53
219,Hofn,IS,2022-02-05 04:19:21,64.2539,-15.2082,25.63,66,100,13.73
220,Victoria,HK,2022-02-05 04:19:15,22.2855,114.1577,63.25,73,75,1.99
221,Chuy,UY,2022-02-05 04:18:02,-33.6971,-53.4616,68.59,94,36,4.23
222,Tambopata,PE,2022-02-05 04:19:21,-12.7333,-69.1833,71.46,99,90,1.83
223,Saiha,IN,2022-02-05 04:19:22,22.4833,92.9667,54.72,96,100,2.01
224,Bathsheba,BB,2022-02-05 04:19:20,13.2167,-59.5167,75.81,69,20,10.36
225,Vestmannaeyjar,IS,2022-02-05 04:19:22,63.4427,-20.2734,32.4,84,100,29.21
226,Deputatskiy,RU,2022-02-05 04:19:19,69.3,139.9,-26.28,98,77,2.95
227,Hobyo,SO,2022-02-05 04:19:22,5.3505,48.5268,75.16,68,20,14.16
228,Mao,ES,2022-02-05 04:19:23,39.8885,4.2658,46.96,93,0,3.44
229,Luderitz,NA,2022-02-05 04:19:23,-26.6481,15.1594,68.92,71,93,3.0
230,Chiang Khong,TH,2022-02-05 04:19:23,20.2613,100.4046,78.64,51,12,1.14
231,Qujing,CN,2022-02-05 04:19:24,25.4833,103.7833,52.0,69,90,12.03
232,Ahipara,NZ,2022-02-05 04:20:24,-35.1667,173.1667,70.9,98,93,14.74
233,Vastse-Kuuste,EE,2022-02-05 04:20:24,58.1669,26.9343,25.75,94,100,12.71
234,Cayenne,GF,2022-02-05 04:20:24,4.9333,-52.3333,80.1,87,75,7.0
235,Lamar,US,2022-02-05 04:20:25,33.6668,-95.5836,26.26,93,0,3.44
236,Tura,IN,2022-02-05 04:20:25,25.5198,90.2201,58.46,85,33,3.42
237,Nyurba,RU,2022-02-05 04:20:25,63.2842,118.3319,-11.52,95,96,2.93
238,Parabel,RU,2022-02-05 04:20:25,58.6978,81.4825,21.11,92,100,11.27
239,Black River,JM,2022-02-05 04:20:26,18.0264,-77.8487,75.2,86,11,5.46
240,Rudraprayag,IN,2022-02-05 04:20:26,30.2833,78.9833,50.56,59,4,2.77
241,Treinta Y Tres,UY,2022-02-05 04:20:26,-33.2333,-54.3833,67.73,97,61,4.12
242,Haputale,LK,2022-02-05 04:20:27,6.7681,80.9595,67.95,57,67,3.18
243,Margate,GB,2022-02-05 04:19:50,51.3813,1.3862,37.26,82,1,1.99
244,Qaqortoq,GL,2022-02-05 04:20:27,60.7167,-46.0333,1.9,49,4,24.32
245,Teguise,ES,2022-02-05 04:20:27,29.0605,-13.564,61.02,68,0,9.22
246,Nome,US,2022-02-05 04:20:28,64.5011,-165.4064,5.07,57,0,9.22
247,Labuhan,ID,2022-02-05 04:20:28,-6.8844,112.2051,85.3,69,35,9.19
248,Huescar,ES,2022-02-05 04:20:28,37.811,-2.5412,48.25,67,100,2.15
249,Atambua,ID,2022-02-05 04:20:28,-9.1061,124.8925,82.4,69,84,5.77
250,Bardiyah,LY,2022-02-05 04:20:29,31.7561,25.0865,49.28,78,3,13.76
251,Mount Gambier,AU,2022-02-05 04:20:29,-37.8333,140.7667,76.91,41,75,19.57
252,Bowen,AU,2022-02-05 04:20:29,-20.0167,148.2333,85.62,59,87,19.24
253,Thunder Bay,CA,2022-02-05 04:20:29,48.4001,-89.3168,-1.44,78,0,5.75
254,Yunyang,CN,2022-02-05 04:20:30,33.4474,112.7142,40.37,35,71,8.14
255,Dongsheng,CN,2022-02-05 04:20:30,39.8161,109.9776,13.48,37,98,6.91
256,Grand-Lahou,CI,2022-02-05 04:20:30,5.1367,-5.0242,78.15,85,4,4.52
257,Druzhba,UA,2022-02-05 04:20:31,52.0428,33.9453,0.82,100,95,2.62
258,Leningradskiy,RU,2022-02-05 04:19:50,69.3833,178.4167,-18.85,94,47,7.43
259,Avera,US,2022-02-05 04:20:31,33.194,-82.5271,49.51,80,100,15.5
260,Aykhal,RU,2022-02-05 04:20:31,66.0,111.5,-16.35,100,89,5.68
261,Nosy Varika,MG,2022-02-05 04:20:32,-20.5833,48.5333,76.21,94,100,26.98
262,Sitka,US,2022-02-05 04:20:13,57.0531,-135.33,42.69,75,100,8.05
263,Fengzhen,CN,2022-02-05 04:20:32,40.4394,113.1536,15.91,34,9,5.06
264,Ixtapa,MX,2022-02-05 04:20:32,20.7,-105.2,70.83,78,40,0.0
265,Yerbogachen,RU,2022-02-05 04:20:32,61.2767,108.0108,-1.95,98,98,5.48
266,Becerril,CO,2022-02-05 04:20:33,9.7041,-73.2793,78.76,63,49,4.56
267,Tomatlan,MX,2022-02-05 04:20:33,19.9333,-105.25,65.41,80,3,2.3
268,Kloulklubed,PW,2022-02-05 04:20:33,7.0419,134.2556,86.5,82,44,18.19
269,Soyo,AO,2022-02-05 04:20:33,-6.1349,12.3689,76.55,84,65,3.65
270,Puerto Quijarro,BO,2022-02-05 04:20:34,-17.7833,-57.7667,74.93,89,86,2.37
271,Suntar,RU,2022-02-05 04:20:34,62.1444,117.6319,-1.86,93,100,3.27
272,Narsaq,GL,2022-02-05 04:17:00,60.9167,-46.05,1.62,51,0,16.44
273,Tamiahua,MX,2022-02-05 04:20:34,21.2667,-97.45,49.41,63,100,14.27
274,Porto Novo,BJ,2022-02-05 04:20:35,6.4965,2.6036,80.42,90,1,3.33
275,Naze,JP,2022-02-05 04:20:35,28.3667,129.4833,56.32,64,98,17.07
276,Port-Gentil,GA,2022-02-05 04:20:35,-0.7193,8.7815,79.43,79,65,7.83
277,Sinnamary,GF,2022-02-05 04:19:11,5.3833,-52.95,75.7,89,87,8.32
278,Lata,PT,2022-02-05 04:20:35,40.1629,-8.3327,44.06,96,77,2.33
279,Gao,ML,2022-02-05 04:18:09,16.6362,1.637,56.88,16,0,11.56
280,Jasper,US,2022-02-05 04:21:36,37.2001,-94.3502,20.64,66,0,8.05
281,Sorata,BO,2022-02-05 04:21:36,-15.7667,-68.6333,47.53,95,100,1.12
